DataSet,Order,Family,Genus,Species,Lat,Long,NumObs,NumPreyTypes,rare_NT,NetSpec,yInt,MF,rare_MF,sp50,Gini,SE,rare_SE,Mass,ID_MF,MMF,MSP,MLP,MassRange,RichBirds,RichMamms,RichStrigB,RichStrigNB,RichAccB,RichAccNB,NumHabs,RangeSize,fBirds,fMamms,fIns,funidBird,funidMamm,MOS,SD,Season,Temp,Seasonality,AnnPrecip,PrecipSeason,Biome,EqSplit,FairProp
162,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,40.28,-112.33,207,8,2.71,1.37276165879071,2.96366641768327,0.748792270531401,0.95,1,0.81377151799687,0.752309955949279,0.614822649464833,8.35419650074994,Species,7.79254708779689,2.96784707006446,7.79254708779689,2403.03,187,93,10,8,10,9,2,39450257.98,0.0241545893719807,0.975845410628019,0,0,0,2422.48,1.88755704947673,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,9.67241334246601,12.8779673484401
163,Acciptriformes,Acciptridae,Buteo,Buteo regalis,40.28,-112.33,182,15,5.63,1.16000409060058,1.81686566505609,0.576923076923077,0.9,1,0.607444444444444,1.54424738050134,1.2115822416923,7.27043813919486,Species,7.79254708779689,3.05776766447344,7.79254708779689,2401.2,187,93,10,8,10,9,2,2780053.23,0.0824175824175824,0.901098901098901,0,0,0,2422.48,1.53924334512129,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,2.61953770041931,5.9941135229221
164,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,40.28,-112.33,190,12,5.84,1.29766233902087,2.1144347115623,0.58421052631579,0.85,1,0.604781397464324,1.50931444999274,1.2620422867705,7.00411944859855,Species,7.79254708779689,3.05776766447344,7.79254708779689,2401.2,187,93,10,8,10,9,2,15462822.34,0.0894736842105263,0.889473684210526,0,0,0,2422.48,1.56829286495557,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,5.74640501915571,7.63884919931425
165,Acciptriformes,Acciptridae,Buteo,Buteo swainsoni,40.28,-112.33,82,13,6.21,0.904070071639954,1.24920730716332,0.51219512195122,0.85,1,0.507601987054042,1.66589737451511,1.37595228665478,6.85288718154058,Species,7.79254708779689,3.03974915897077,7.79254708779689,2401.58,187,93,10,8,10,9,2,4303055.16,0.0975609756097561,0.695121951219512,0.195121951219512,0,0,2422.48,1.469547320068,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,5.07442740866145,7.61392140379752
166,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,70.05,25.14,144,18,6.64,1.02768708035938,1.45815187037448,0.52,0.75,1,0.442162316360006,1.7621944264006,1.39455137732514,8.35419650074994,Species,NaN,5.23909800688807,8.02224091680654,2859.5,109,25,5,4,7,3,1,39450257.98,0.752,0.248,0,0,0,3048,1.18907242974902,Breeding,-1.42303097248077,8.61573791503906,0.022561252117157,30.9474468231201,11,9.67241334246601,12.8779673484401
167,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,69.53,25.486,325,25,6.6,1.41831795615811,2.38237939973644,0.578947368421053,0.85,1,0.557140938595837,1.75747633070364,1.31437389776107,8.35419650074994,Species,NaN,5.23909800688807,9.27631910550982,10493.54,109,25,5,4,7,3,1,39450257.98,0.822368421052631,0.177631578947368,0,0.0230263157894737,0,3048,1.49515479859901,Breeding,-0.954298079013824,9.18937873840332,0.0193334724754095,37.197151184082,6,9.67241334246601,12.8779673484401
168,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,47.362,-120.673,315,33,8.04,0.722266613408526,0.831787827280879,0.421926910299003,0.75,1.57317073170732,0.475610713124587,2.19488640780867,1.71814822902303,8.35419650074994,Species,8.11670368444932,4.60577000606006,9.50348226245859,13306.27,196,92,12,11,10,8,1,39450257.98,0.498338870431894,0.488372093023256,0,0,0,755.09,1.38387040850681,Year round,-0.954298079013824,9.18937873840332,0.0193334724754095,37.197151184082,6,9.67241334246601,12.8779673484401
169,Falconiformes,Falconidae,Falco,Falco mexicanus,40.28,-112.33,26,9,6.85,0.292453406802039,0.367374022927086,0.269230769230769,0.55,2.2,0.358730158730159,1.93510109975793,1.72233156365797,6.63325264164247,Species,3.50645789231965,3.05776766447344,7.79254708779689,2401.2,187,93,10,8,10,9,2,3975634.14,0.5,0.307692307692308,0.192307692307692,0,0,103.67,1.03942958913068,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,16.3661858617869,7.43326599967068
170,Acciptriformes,Acciptridae,Circus,Circus hudsonius,40.28,-112.33,38,8,6.27,0.326348287488216,0.41784624248615,0.315789473684211,0.6,2,0.415165165165165,1.81733697488477,1.62263988238806,5.97375871998905,Species,7.79254708779689,2.23751309625033,7.79254708779689,2413.11,187,93,10,8,10,9,2,12347245.55,0.157894736842105,0.684210526315789,0.157894736842105,0,0,2422.48,1.03632085807153,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,NaN,NaN
171,Falconiformes,Falconidae,Falco,Falco sparverius,40.28,-112.33,77,11,6.95,0.516346074295227,0.624673142292892,0.376623376623377,0.65,1.52777777777778,0.443704284221526,1.864085909605,1.62661112959857,4.74153506050861,Species,NaN,3.05776766447344,4.34562195278008,55.86,187,93,10,8,10,9,2,26638648.91,0.168831168831169,0.298701298701299,0.493506493506494,0,0,NaN,NaN,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,29.8933783468285,12.7627139380958
172,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,-36.14,-63.8569,414,10,3.13,1.52679589498701,3.49841195705079,0.760869565217391,0.95,1,0.84817244611059,0.807896162091842,0.683381377674049,5.84643877505772,Species,NaN,2.78809290877575,3.05870707271538,5.05,179,54,6,6,8,8,2,12522294.39,0,0.995169082125604,0.00483091787439614,0,0,NaN,NaN,Non-breeding,15.8374786376953,5.68321943283081,0.0245635155588388,47.1955070495605,8,25.8254028592003,17.466608847275
173,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,-36.14,-63.8569,334,4,2.79,0.712502575340508,1.16084909972811,0.532934131736527,0.85,1,0.615789473684211,0.884863287966797,0.816250105298744,5.84643877505772,Species,NaN,2.78809290877575,3.05870707271538,5.05,179,54,6,6,8,8,2,12522294.39,0,1,0,0,0,NaN,NaN,Non-breeding,15.8374786376953,5.68321943283081,0.0245635155588388,47.1955070495605,8,25.8254028592003,17.466608847275
174,Falconiformes,Falconidae,Falco,Falco sparverius,40.886,-124.12,288,11,4.54,2.06219492364261,5.75390383160637,0.732638888888889,0.95,1,0.648129338073472,1.10569038916201,0.871994886056729,4.74153506050861,Species,NaN,1.77495235091167,4.05039267469292,51.52,190,85,11,10,11,11,2,26638648.91,0.00694444444444444,0.100694444444444,0.809027777777778,0.00694444444444444,0.0104166666666667,NaN,NaN,,10.7449932098389,3.11874032020569,0.0492610186338425,77.0420227050781,5,29.8933783468285,12.7627139380958
175,Falconiformes,Falconidae,Falco,Falco femoralis,20,-95,256,57,13.49,0.137685796087197,0.124482348477416,0.10546875,0.3,6.18181818181818,0.381314105156066,3.43213106166629,2.47006437564865,5.81639661902534,Species,4.77853508473915,2.38416507998647,6.33256889605576,551.75,280,118,9,11,21,27,3,12113135.74,0.9375,0.00390625,0.05859375,0.078125,0,562.6,1.15944937409982,Breeding,25.4375171661377,1.92256462574005,0.0482388623058796,66.4452056884766,NaN,25.1995086085423,8.06884419980964
176,Strigiformes,Strigidae,Asio,Asio flammeus,40.28,-112.33,35,7,5.24,0.881810050934665,1.29397109438304,0.542857142857143,0.75,1,0.465264187866927,1.39437271189531,1.2351751160811,5.77644416335079,Species,3.05776766447344,2.23751309625033,4.60577000606006,90.69,187,93,10,8,10,9,2,39874062.36,0.114285714285714,0.885714285714286,0,0,0,60.4,1.0320073582435,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,25.7863953228912,24.660558220648
177,Strigiformes,Strigidae,Athene,Athene cunicularia,40.28,-112.33,89,12,6.88,0.389198541685158,0.47294590669337,0.325842696629214,0.55,1.81578947368421,0.541966426858513,1.93329135098961,1.65875540882945,5.01469371422376,Species,NaN,2.96784707006446,4.10098910494077,40.95,187,93,10,8,10,9,2,14303129.42,0.0449438202247191,0.157303370786517,0.764044943820225,0,0,NaN,NaN,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,27.3470432650474,25.6779754551806
178,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,37.9,-2.15,33,11,7.65,0.35975792167539,0.415234502774496,0.3,0.6,2,0.313973063973064,2.06020943035437,1.78794239227851,8.35419650074994,Species,5.86986172534873,5.07179310707435,8.60816123048454,5316.71,176,51,5,6,17,13,4,39450257.98,0.566666666666667,0.366666666666667,0,0.0333333333333333,0,4010,1.08134220921953,Breeding,11.8044118881226,6.52687406539917,0.0198259204626083,27.7808589935303,12,9.67241334246601,12.8779673484401
179,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,40.86,-105,193,13,5.5,1.37707519738843,2.39846847069524,0.610810810810811,0.85,1,0.662214299018173,1.42325383693196,1.18271575553986,8.35419650074994,Species,NaN,5.06442879369765,8.11670368444932,3191.67,188,88,8,7,10,9,2,39450257.98,0.124324324324324,0.875675675675675,0,0,0,1555,0.993415530183085,,8.56777667999268,8.69103240966797,0.0180109441280365,48.0201301574707,8,9.67241334246601,12.8779673484401
180,Acciptriformes,Acciptridae,Milvus,Milvus migrans,45.78,8.95,307,34,10.57,0.252573417994907,0.256519651896481,0.192182410423453,0.5,3.075,0.529197860962567,2.72651332647003,2.14937797494117,6.59864525911674,Species,NaN,2.67414864942653,7.51328362536041,1817.72,183,82,7,7,12,10,1,59168603.49,0.276872964169381,0.0781758957654723,0,0.0130293159609121,0.00325732899022801,102.73,1.34820754136311,Breeding,12.2862424850464,7.21813488006592,0.0494002886116505,27.7872924804688,5,18.0084586670745,18.7638988220314
181,Falconiformes,Falconidae,Falco,Falco columbarius,37.9,-122.67,143,17,6.38,0.520974451995546,0.662815158296015,0.356643356643357,0.6,1.41836734693878,0.567497403946002,1.78821212489554,1.4815318454924,5.23909800688807,Species,3.1302631665116,1.8229350866965,4.05039267469292,51.23,190,82,11,10,11,12,2,26326086.22,0.979020979020979,0.013986013986014,0,0,0,22.88,1.32997290597867,,12.6577806472778,2.03183317184448,0.0207223687320948,93.5531311035156,NaN,29.9836200897056,12.852955680973
182,Falconiformes,Falconidae,Falco,Falco sparverius,37.9,-122.67,31,8,5.64,0.480867877713562,0.626271778542046,0.387096774193548,0.55,1.5,0.446581196581197,1.64117746199058,1.47546799482369,4.74153506050861,Species,3.1302631665116,2.99423114742772,4.05039267469292,37.45,190,82,11,10,11,12,2,26638648.91,0.580645161290323,0.225806451612903,0.193548387096774,0,0,NaN,NaN,,12.6577806472778,2.03183317184448,0.0207223687320948,93.5531311035156,NaN,29.8933783468285,12.7627139380958
183,Strigiformes,Strigidae,Asio,Asio flammeus,37.9,-122.67,207,8,5.24,0.536952440971779,0.717794490576279,0.429,0.75,1.33809523809524,0.58314076641633,1.55587460523616,1.3790315965318,5.77644416335079,Species,4.05039267469292,3.1302631665116,4.56892105331297,73.56,190,82,11,10,11,12,2,39874062.36,0.517,0.483,0,0,0,NaN,NaN,,12.6577806472778,2.03183317184448,0.0207223687320948,93.5531311035156,NaN,25.7863953228912,24.660558220648
184,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,35.93,-115.97,138,19,7.18,0.984666915380788,1.28243704957223,0.489051094890511,0.75,1.07894736842105,0.51903990746096,1.88684926449597,1.53355350720905,8.35419650074994,Species,7.79254708779689,3.88156379794344,9.50348226245859,13357.83,180,90,8,8,8,9,1,39450257.98,0.131386861313869,0.656934306569343,0,0,0.0072992700729927,2422.48,1.53866792718187,Breeding,17.8239250183105,8.78782558441162,0.00502923922613263,56.4135246276855,13,9.67241334246601,12.8779673484401
185,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,35.93,-115.97,155,13,5.48,0.607539655972289,0.804301511440144,0.451612903225806,0.7,1.25862068965517,0.662765805622948,1.63037251015963,1.36745183155869,8.35419650074994,Species,7.79254708779689,6.06301747219289,8.25159089016146,3404.05,180,90,8,8,8,9,1,39450257.98,0.032258064516129,0.858064516129032,0,0,0,2422.48,1.47004011660686,Breeding,17.8239250183105,8.78782558441162,0.00502923922613263,56.4135246276855,13,9.67241334246601,12.8779673484401
186,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,45.72,-110.55,1009,40,8.3,0.35043194917193,0.393658487237954,0.273009307135471,0.5,2.15948275862069,0.701877869080097,2.32869560575313,1.85432963991099,8.35419650074994,Species,7.34923082461333,3.50254987592244,9.50348226245859,13373.13,195,78,10,9,10,8,2,39450257.98,0.261633919338159,0.734229576008273,0,0,0,1555,1.62260446250411,,3.92676663398743,9.39375972747803,0.020752364769578,36.0931510925293,8,9.67241334246601,12.8779673484401
187,Acciptriformes,Acciptridae,Nisaetus,Nisaetus nipalensis,22.439,120.617,36,11,7.12,0.449097034703202,0.531535468044687,0.333333333333333,0.65,1.66666666666667,0.363247863247863,1.93635334064163,1.66954724396359,8.00802951917675,Species,7.42416528104203,4.21212759787848,8.69951474821019,5932.5,170,62,9,11,8,19,1,2149247.14,0.138888888888889,0.722222222222222,0,0,0.0555555555555556,1676,1.40297498446498,Breeding,23.9443874359131,3.19560790061951,0.063590869307518,90.927604675293,1,24.2173597468028,23.0835323744986
188,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,42.5,25.67,65,13,7.54,0.31106312427162,0.370983615560295,0.25,0.5,2.11111111111111,0.466138512650141,2.08321108891545,1.78225267231825,8.35419650074994,Species,NaN,5.07179310707435,8.60816123048454,5316.71,198,84,8,8,19,10,2,39450257.98,0.0333333333333333,0.316666666666667,0.0333333333333333,0,0.0166666666666667,159.46,1.25874198645818,,11.6904621124268,7.9688777923584,0.0242978893220425,20.9106693267822,4,9.67241334246601,12.8779673484401
189,Strigiformes,Strigidae,Bubo,Bubo virginianus,40.4,-112.23,173,10,5.91,0.498933321699986,0.64686790921933,0.393063583815029,0.65,1.45121951219512,0.593911782977842,1.68475629095032,1.48410204642879,7.362454896968,Species,4.10098910494077,3.05776766447344,7.79254708779689,2401.2,187,93,10,8,10,9,2,24426738.59,0.0289017341040462,0.901734104046243,0,0,0,60.4,1.32890534302206,Breeding,10.0910081863403,10.2140741348267,0.0185411404818296,26.4671974182129,13,11.9032995992574,12.9049413304668
190,Acciptriformes,Acciptridae,Buteo,Buteo regalis,40.4,-112.23,283,15,5.8,0.654966483593799,0.87255802464451,0.438162544169611,0.7,1.20588235294118,0.683218864468864,1.6389895139236,1.3679572545272,7.27043813919486,Species,4.10098910494077,2.23751309625033,7.79254708779689,2413.11,187,93,10,8,10,9,2,2780053.23,0.049469964664311,0.918727915194346,0,0,0,60.4,1.55714650233074,Breeding,10.0910081863403,10.2140741348267,0.0185411404818296,26.4671974182129,13,2.61953770041931,5.9941135229221
191,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,44.62,-112.25,97,10,6.41,0.713018937115327,0.879237370386721,0.45360824742268,0.75,1.32142857142857,0.461229946524064,1.7598074922252,1.51846686968334,7.00411944859855,Species,NaN,4.8681496457995,4.8681496457995,0,195,78,10,9,10,8,3,15462822.34,0.247422680412371,0.701030927835051,0.0309278350515464,0.0412371134020619,0.0618556701030928,NaN,NaN,Breeding,2.53094506263733,9.74325180053711,0.0172270964831114,29.9847927093506,5,5.74640501915571,7.63884919931425
192,Acciptriformes,Acciptridae,Buteo,Buteo regalis,44.62,-112.25,190,7,4.87,1.30960828211734,2.27544384038307,0.621052631578947,0.85,1,0.514400921658986,1.27241781348234,1.10862109954408,7.27043813919486,Species,NaN,4.8681496457995,4.8681496457995,0,195,78,10,9,10,8,3,2780053.23,0.131578947368421,0.826315789473684,0.0421052631578947,0.0105263157894737,0.0473684210526316,NaN,NaN,Breeding,2.53094506263733,9.74325180053711,0.0172270964831114,29.9847927093506,5,2.61953770041931,5.9941135229221
193,Acciptriformes,Acciptridae,Buteo,Buteo swainsoni,44.62,-112.25,175,10,6.12,0.380587210978974,0.483669340623246,0.314285714285714,0.55,1.75581395348837,0.587481371087929,1.79084958114927,1.55943352302269,6.85288718154058,Species,NaN,4.8681496457995,4.8681496457995,0,195,78,10,9,10,8,3,4303055.16,0.268571428571429,0.668571428571429,0.0571428571428571,0.0114285714285714,0.0342857142857143,NaN,NaN,Breeding,2.53094506263733,9.74325180053711,0.0172270964831114,29.9847927093506,5,5.07442740866145,7.61392140379752
194,Acciptriformes,Acciptridae,Buteo,Buteo regalis,45.85,-99.28,130,13,5.14,1.00673024393134,1.59157783450355,0.581395348837209,0.85,1,0.612009419152276,1.38995340634023,1.15659199285369,7.27043813919486,Species,NaN,2.23751309625033,7.34923082461333,1545.63,157,52,6,5,8,5,4,2780053.23,0.0542635658914729,0.728682170542636,0.217054263565891,0,0,130.08,1.21793143964046,Breeding,5.96426343917847,12.1113271713257,0.0193176027387381,49.4298133850098,8,2.61953770041931,5.9941135229221
195,Acciptriformes,Acciptridae,Buteo,Buteo regalis,42,-113.08,46,7,4.47,1.74748801267178,3.85214062002854,0.673913043478261,0.95,1,0.51328903654485,1.17155249529077,0.932910392635089,7.27043813919486,Species,7.79254708779689,4.10098910494077,7.79254708779689,2362.08,180,89,9,7,9,8,1,2780053.23,0.0652173913043478,0.847826086956522,0,0.0652173913043478,0,NaN,NaN,Breeding,9.41201591491699,10.3419189453125,0.0115888323634863,24.0381946563721,13,2.61953770041931,5.9941135229221
196,Acciptriformes,Acciptridae,Buteo,Buteo regalis,36.48,-102.93,937,26,7.63,0.432655745651898,0.493507915354374,0.310526315789474,0.55,1.8,0.685229477606609,2.17279765166181,1.70903909632436,7.27043813919486,Species,NaN,3.05776766447344,7.79254708779689,2401.2,157,73,7,9,9,9,2,2780053.23,0.0236842105263158,0.903947368421053,0.00789473684210526,0.0144736842105263,0,1364,1.64966968525022,Breeding,12.6953773498535,8.58939743041992,0.014891866594553,46.2024078369141,8,2.61953770041931,5.9941135229221
197,Acciptriformes,Acciptridae,Buteo,Buteo regalis,48.75,-102.31,120,6,3.94,0.766024262577378,1.16796165673877,0.55,0.8,1,0.658287003464668,1.18628531862739,1.07931206478636,7.27043813919486,Species,NaN,4.8681496457995,7.34923082461333,1424.92,153,62,5,6,7,4,4,2780053.23,0.008,0.992,0,0.008,0.008,NaN,NaN,Breeding,4.11752271652222,12.1327056884766,0.0178351867944002,50.594123840332,8,2.61953770041931,5.9941135229221
198,Acciptriformes,Acciptridae,Buteo,Buteo swainsoni,36.48,-102.93,1057,35,11.19,0.207300783857825,0.205413396303401,0.170652173913043,0.45,3.75806451612903,0.606606795823526,2.84857044598085,2.22594349132489,6.85288718154058,Species,NaN,2.17475172148416,7.79254708779689,2413.68,157,73,7,9,9,9,2,4303055.16,0.058695652173913,0.359782608695652,0.170652173913043,0.0293478260869565,0,1364,1.03861231796695,Breeding,12.6953773498535,8.58939743041992,0.014891866594553,46.2024078369141,8,5.07442740866145,7.61392140379752
199,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,43.63,-88.73,176,20,9.85,0.264809710060355,0.278462575810137,0.227272727272727,0.5,3,0.417133670188333,2.52117290811575,2.07447647535557,7.00411944859855,Species,7.02136071170533,3.27752202030093,7.06714080449303,1146.28,189,54,7,8,10,9,3,15462822.34,0.579545454545454,0.375,0.0170454545454545,0,0,1120.31,1.11798595983753,,7.78720569610596,10.9767465591431,0.0284700952470303,28.9437885284424,4,5.74640501915571,7.63884919931425
200,Acciptriformes,Acciptridae,Buteo,Buteo regalis,45.46,-104.57,166,13,6.34,0.294750646829192,0.371970056062743,0.246987951807229,0.55,2.21875,0.681318681318681,1.89225426004727,1.63510155158411,7.27043813919486,Species,4.8681496457995,2.3887627892351,7.55090306454766,1891.56,145,63,5,5,6,4,2,2780053.23,0.325301204819277,0.674698795180723,0,0.0120481927710843,0.0481927710843374,1555,1.75330171089532,Breeding,6.98719596862793,10.5496416091919,0.0166109278798103,48.3990135192871,8,2.61953770041931,5.9941135229221
