DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness,dens_slopes,pval_dens,numb_prey,numb_prey_spp,baow_a,obs_largest_prey_freq,NE_intake,sum_R,FreqBirds,NumPos
2723,Tyto alba,South America,600,10.0,DA,0.8449597754416898,3.065,149.0,28.0,35.0,-0.657142857142857,0.15617492711370248,600.0,6.0,0.019414462863458236,0.008333333333333333,147.77883333333335,52.55917562292754,0.0,0.0
2724,Tyto alba,South America,728,5.09,DA,1.0572823663593518,5.575,149.0,28.0,35.0,0.37048503611971106,0.13016560662863327,724.0,18.0,0.007160769504938636,0.03038674033149171,366.4372318139963,142.49979175583735,0.0,1.0
2725,Tyto alba,South America,157,5.06,DA,0.30799399111439774,2.29,149.0,28.0,35.0,0.8285714285714285,0.04156268221574342,156.0,6.0,0.014887796223127886,0.00641025641025641,234.60581880341877,68.53990664381361,0.0,0.0
2726,Tyto alba,South America,256,2.88,DA,1.7018253166614827,6.88,149.0,28.0,35.0,0.47878787878787926,0.1615229280174554,254.0,10.0,0.008848587866883775,0.027559055118110236,238.46320629921257,115.31875804547617,0.0,0.0
2727,Tyto alba,South America,255,18.21,DA,0.37011946693622444,2.71,149.0,28.0,35.0,0.10714285714285682,0.8191508555699917,254.0,7.0,0.01118687506364073,0.015748031496062992,794.7446220472441,91.2147635027952,0.0,0.0
2728,Tyto alba,South America,210,12.35,DA,0.17488917859108155,1.79,149.0,28.0,35.0,0.5000000000000004,0.6666666666666665,210.0,3.0,0.024766306707645368,0.014285714285714285,492.3086380952381,41.201466787549144,0.0,0.0
2729,Tyto alba,South America,240,12.63,DA,0.6202764963262761,3.75,149.0,28.0,35.0,0.0727272727272723,0.831716405381338,240.0,11.0,0.008145429640118234,0.0125,738.8437733333334,125.2737066488852,0.0,0.0
2733,Tyto alba,North America,3282,,BB,1.1896144781662732,5.37,78.0,36.0,21.0,0.13939393939393938,0.7009318849100583,3262.0,10.0,0.0,0.00398528510116493,,149.6650271187657,0.0,0.0
2734,Tyto alba,North America,5300,,BB,1.6049473842675763,6.355,78.0,36.0,21.0,-0.006060606060606252,0.9867429111949888,5273.0,10.0,0.0,0.00796510525317656,,149.6650271187657,0.0,0.0
2736,Tyto alba,North America,1229,,BB,1.0920497676954835,4.345,93.0,47.0,22.0,0.6636363636363634,0.02598413391876561,1217.0,11.0,0.0,0.0016433853738701725,,158.274109256185,0.008136696501220505,0.0
2737,Tyto alba,North America,255,,BB,1.2121881547795845,4.595,93.0,47.0,22.0,0.028571428571428737,0.9571545189504371,253.0,6.0,0.0,0.5019762845849802,,102.49813660276321,0.00784313725490196,0.0
2738,Tyto alba,North America,277,,BB,1.0341244003602883,4.34,93.0,47.0,22.0,-0.3142857142857143,0.5440932944606414,270.0,6.0,0.0,0.6444444444444445,,102.49813660276321,0.02527075812274368,0.0
2739,Tyto alba,North America,393,,BB,0.8663143835291227,3.965,93.0,47.0,22.0,-0.371428571428571,0.46847813411078754,379.0,6.0,0.0,0.7335092348284961,,102.49813660276321,0.035623409669211195,0.0
2740,Tyto alba,North America,574,,BB,1.0521014668374726,4.45,93.0,47.0,22.0,0.17857142857142846,0.701657942516273,565.0,7.0,0.0,0.0035398230088495575,,115.29500630198258,0.010452961672473868,0.0
2743,Tyto alba,Europe,207835,3.4,BA,1.181421103158928,4.185,42.0,15.0,18.0,-0.18787878787878784,0.603217610029209,207230.0,10.0,0.006933128964851665,0.005781016262124209,111.46741722723543,147.1785925861741,0.00276661774965718,0.0
2767,Tyto alba,Australia/Oceania,574,3.68,CA,1.5227042169947353,6.27,36.0,9.0,17.0,0.1500000000000003,0.7000942309691411,570.0,9.0,0.008033685122959898,0.4192982456140351,268.1972378947368,127.01620086515803,0.006968641114982578,0.0
2768,Tyto alba,Australia/Oceania,244,1.78,CA,1.5561162492816805,6.35,36.0,9.0,17.0,0.3696969696969702,0.29305007529282157,241.0,10.0,0.007745021609828337,0.27800829875518673,106.58898506224067,131.75020221640452,0.012295081967213115,0.0
2769,Tyto alba,Australia/Oceania,163,,CA,0.49939989833137455,3.125,35.0,9.0,17.0,0.30952380952380926,0.4556448907375824,163.0,8.0,0.0,0.8588957055214724,,109.73560673832448,0.0,0.0
2777,Tyto alba,Asia,187,1.09,CA,1.5187635339494379,5.67,51.0,15.0,23.0,-0.08571428571428594,0.8717434402332358,129.0,6.0,0.016420146243877495,0.06201550387596899,56.00887952876378,62.1436708364142,0.31016042780748665,0.0
2778,Tyto alba,Asia,176,1.1,CA,1.012377127008083,4.725,51.0,15.0,23.0,0.10000000000000066,0.8728885715695374,149.0,5.0,0.019232606622089816,0.03355704697986577,65.39775582832921,53.056155273997305,0.07954545454545454,0.0
2779,Tyto alba,Asia,177,1.14,CA,1.213124733034637,5.19,51.0,15.0,23.0,-0.29999999999999966,0.6238376647810733,159.0,5.0,0.019232606622089816,0.03773584905660377,60.792927358490566,53.056155273997305,0.062146892655367235,0.0
2780,Tyto alba,Asia,376,1.07,CA,0.9921598433456381,4.6,51.0,15.0,23.0,0.10000000000000066,0.8728885715695374,328.0,5.0,0.02044819509492758,0.036585365853658534,63.30279375401156,49.902114026603286,0.1276595744680851,0.0
2807,Tyto alba,South America,107,,DA,1.5012231507590263,5.95,115.0,27.0,45.0,0.1428571428571434,0.7871720116618067,89.0,6.0,0.0,0.4943820224719101,,65.62937028073488,0.102803738317757,0.0
2808,Tyto alba,South America,83,,DA,1.3568997585837963,6.145,93.0,24.0,38.0,0.11904761904761918,0.7788857260523794,75.0,8.0,0.0,0.08,,81.97454739143626,0.03614457831325301,0.0
2809,Tyto alba,South America,690,,DA,1.691950306349505,7.58,93.0,24.0,38.0,0.6483516483516487,0.012144222573105733,665.0,14.0,0.0,0.019548872180451128,,137.14960050628775,0.034782608695652174,0.0
2810,Tyto alba,South America,495,,DA,1.226972981700303,6.17,93.0,24.0,38.0,0.2857142857142855,0.34400021825867033,476.0,13.0,0.0,0.0021008403361344537,,152.47676795462823,0.01818181818181818,0.0
2811,Tyto alba,South America,387,,DA,1.416222041743281,6.21,93.0,24.0,38.0,0.5329670329670328,0.06073650306561808,387.0,13.0,0.0,0.00516795865633075,,139.51284300186995,0.0,0.0
2812,Tyto alba,South America,239,,DA,1.1885699916521804,3.97,93.0,24.0,38.0,0.25714285714285723,0.6227871720116617,167.0,6.0,0.0,0.40718562874251496,,79.23030050678719,0.0,0.0
2813,Tyto alba,South America,139,,DA,0.6090640738696212,3.27,118.0,33.0,49.0,5.988097684046442e-16,0.9999999999999992,126.0,5.0,0.0,0.023809523809523808,,55.14827422302642,0.0,0.0
2814,Tyto alba,South America,155,,DA,1.299613519819145,4.48,93.0,24.0,38.0,0.7999999999999997,0.19999999999999996,150.0,4.0,0.0,0.18666666666666668,,57.44596221956302,0.025806451612903226,0.0
2815,Tyto alba,South America,173,,DA,0.9585380167274974,3.88,118.0,33.0,49.0,0.6571428571428567,0.15617492711370276,173.0,6.0,0.0,0.04046242774566474,,62.87167604248488,0.0,0.0
2816,Tyto alba,South America,14,,DA,0.4908807137129593,1.995,118.0,33.0,49.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2817,Tyto alba,South America,36,,DA,1.0745306829284254,4.39,118.0,33.0,49.0,0.5000000000000003,0.3910022189557703,33.0,5.0,0.0,0.21212121212121213,,46.55076580594063,0.0,0.0
2818,Tyto alba,South America,131,,DA,0.9851599588924265,3.855,118.0,33.0,49.0,0.20000000000000012,0.7999999999999998,117.0,4.0,0.0,0.23076923076923078,,54.09673750399063,0.0,0.0
2819,Tyto alba,South America,17,,DA,1.3654813559738554,5.26,93.0,24.0,38.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2820,Tyto alba,South America,388,,DA,1.1914849964138552,4.44,118.0,33.0,49.0,0.20000000000000023,0.7039999999999996,369.0,6.0,0.0,0.1951219512195122,,82.7526605821221,0.007731958762886598,0.0
2822,Tyto alba,Europe,1049,2.95,BA,1.7375926536833537,7.28,66.0,25.0,24.0,0.45494505494505527,0.10215352669182902,1049.0,14.0,0.005199626232195057,0.005719733079122974,50.67629999384975,196.24644497466772,0.0,0.0
2823,Tyto alba,Europe,175,2.95,BA,1.617553075441091,6.84,66.0,25.0,24.0,0.5636363636363642,0.08972402831709095,175.0,10.0,0.007201251365572407,0.017142857142857144,64.10838857142858,141.69872866036204,0.0,0.0
2824,Tyto alba,Europe,357,2.95,BA,1.5844592055238158,6.55,66.0,25.0,24.0,0.3986013986013991,0.1993354946178085,357.0,12.0,0.0057633982612211926,0.0028011204481792717,53.12652521008403,177.04973993053437,0.0,0.0
2825,Tyto alba,Europe,370,2.95,BA,1.3788840748639428,5.205,66.0,25.0,24.0,0.2999999999999994,0.43284532670948284,370.0,9.0,0.007155231467071335,0.01891891891891892,44.66897972972973,142.6100843782994,0.0,0.0
2826,Tyto alba,Europe,402,2.85,BA,1.5327672028356485,6.22,81.0,33.0,28.0,0.3696969696969702,0.29305007529282157,401.0,10.0,0.006560506347368306,0.0024937655860349127,55.592625935162104,155.5380193595323,0.0,0.0
2827,Tyto alba,Europe,435,2.85,BA,1.5488961827433245,6.195,66.0,25.0,24.0,0.16363636363636344,0.6306852146425362,435.0,11.0,0.005828178442605756,0.08275862068965517,49.22218620689655,175.0818327396794,0.0,0.0
2828,Tyto alba,Europe,358,2.85,BB,1.7712778689142743,7.415,66.0,25.0,24.0,-0.045454545454545574,0.8944269969053024,358.0,11.0,0.005632414564532759,0.01675977653631285,62.84289804469274,181.16709123131722,0.0,0.0
2830,Tyto alba,Europe,1302,4.1,BC,1.8922207742947816,8.37,82.0,31.0,28.0,0.20329670329670285,0.5053147342962494,1297.0,13.0,0.0049425028058996704,0.0007710100231303007,71.97734926754048,206.45575801136323,0.0038402457757296467,0.0
2850,Tyto alba,Asia,135,0.67,DB,0.7726127521486582,3.055,186.0,52.0,27.0,-0.7999999999999996,0.19999999999999996,135.0,4.0,0.026455059025764487,0.674074074074074,129.97468962962964,38.57138108335099,0.0,0.0
2851,Tyto alba,Europe,2284,2.19,BC,1.244589344405494,6.45,73.0,28.0,25.0,0.022807017543860112,0.9261610601906621,2235.0,19.0,0.003547893666325477,0.0022371364653243847,70.74065489932886,287.60956760074896,0.003064798598949212,0.0
2852,Tyto alba,South America,495,3.46,BA,1.6457000927939491,7.04,241.0,55.0,60.0,0.7939393939393945,0.006099923313696872,244.0,10.0,0.007861649251326062,0.00819672131147541,65.21217215453677,129.79568671207113,0.020202020202020204,0.0
2874,Tyto capensis,Africa,98,2.51,DA,1.7093224348524632,7.415,203.0,72.0,51.0,-0.19999999999999998,0.579584,93.0,10.0,0.006684337644486356,0.03225806451612903,49.250012231182794,152.6565858184917,0.0,0.0
2900,Tyto alba,Europe,1490,4.02,BC,1.9504638610191953,8.58,70.0,30.0,28.0,0.5804195804195811,0.047855976842060395,1370.0,12.0,0.005587565138477139,0.00072992700729927,51.90714963503649,182.62125594537824,0.015436241610738255,0.0
2937,Tyto alba,Africa,45,1.88,DA,1.3883916102446616,5.935,84.0,28.0,32.0,0.09523809523809539,0.8225054302036111,42.0,8.0,0.0074752453565142705,0.5238095238095238,84.51271428571428,136.50497269311379,0.06666666666666667,0.0
2938,Tyto alba,Africa,34,1.1,DA,1.6427551162889693,6.635,84.0,28.0,32.0,0.03571428571428556,0.9394082054712858,32.0,7.0,0.008263081970086664,0.3125,35.57434375,123.49002066774898,0.029411764705882353,0.0
2939,Tyto alba,Africa,64,2.67,DA,1.3925626047417468,5.075,84.0,28.0,32.0,0.619047619047619,0.10173303745426451,64.0,8.0,0.008132095674706942,0.015625,86.667365625,125.47911437380856,0.0,0.0
2940,Tyto alba,Africa,87,3.63,DA,1.7703352638217593,7.765,84.0,28.0,32.0,0.3090909090909089,0.38484123026128336,82.0,10.0,0.006314217826016515,0.024390243902439025,95.73018292682926,161.60484027980655,0.04597701149425287,0.0
2941,Tyto alba,Africa,94,2.76,DA,1.7019134615165392,6.94,84.0,28.0,32.0,0.02380952380952391,0.9553740118158804,91.0,8.0,0.007460358696926782,0.24175824175824176,85.55575384615385,136.77735947008188,0.031914893617021274,0.0
2942,Tyto alba,Africa,67,2.16,DA,1.7243427128138178,7.3,84.0,28.0,32.0,0.38333333333333347,0.3084952723803711,63.0,9.0,0.00705858314230811,0.015873015873015872,69.36617142857143,144.56274619039755,0.04477611940298507,0.0
2948,Tyto alba,Europe,3339,2.76,BA,1.3788556157096776,6.86,80.0,28.0,29.0,0.2586466165413537,0.2708557980141581,3322.0,20.0,0.0034674953215953707,0.00030102347983142685,71.28987778446717,294.2781658306098,0.0041928721174004195,0.0
2949,Tyto alba,Europe,3274,2.77,BA,1.098261241802226,5.91,80.0,28.0,29.0,0.1675324675324671,0.46791573870834613,3257.0,21.0,0.003273073624021297,0.015351550506601168,83.80262916794597,311.75838996607513,0.004276114844227245,0.0
2951,Tyto alba,Africa,272,,BB,1.7208326531400469,7.54,53.0,20.0,22.0,0.3999999999999992,0.6000000000000005,93.0,4.0,0.0,0.45161290322580644,,49.41431144871976,0.23897058823529413,0.0
2959,Tyto alba,South America,590,,BB,1.6588010013873324,6.755,63.0,28.0,20.0,0.31468531468531535,0.3191387855033038,580.0,12.0,0.0,0.017241379310344827,,158.77630460143016,0.013559322033898305,0.0
2960,Tyto alba,South America,981,,BB,1.8884186560780263,7.965,63.0,28.0,20.0,0.4464285714285711,0.09529321315352635,851.0,15.0,0.0,0.0023501762632197414,,193.7766890439329,0.00815494393476045,0.0
2961,Tyto alba,South America,871,,BB,1.7245506455626822,7.175,63.0,28.0,20.0,0.3776223776223775,0.22620604493502677,844.0,12.0,0.0,0.001184834123222749,,156.289153246951,0.003444316877152698,0.0
2962,Tyto alba,South America,291,,BB,1.710004716665027,7.02,49.0,20.0,17.0,0.2181818181818179,0.5192482475549827,288.0,11.0,0.0,0.059027777777777776,,153.06623450562716,0.003436426116838488,0.0
2963,Tyto alba,South America,380,,BB,1.6140368157017377,6.535,49.0,20.0,17.0,0.3999999999999999,0.2228683501335202,361.0,11.0,0.0,0.00554016620498615,,139.9193518168719,0.0,0.0
2964,Tyto alba,South America,128,,BB,1.9122986200512715,7.955,49.0,20.0,17.0,0.26190476190476203,0.5309228615658007,117.0,8.0,0.0,0.08547008547008547,,107.25259697876568,0.046875,0.0
2965,Tyto alba,South America,253,,BB,1.8557715261279009,8.04,49.0,20.0,17.0,0.1958041958041961,0.5419358857313168,246.0,12.0,0.0,0.024390243902439025,,155.96483511334648,0.007905138339920948,0.0
2966,Tyto alba,South America,139,,BB,1.7443643497749286,6.99,49.0,20.0,17.0,-0.5090909090909093,0.1097372322416563,135.0,11.0,0.0,0.2,,150.499462357691,0.007194244604316547,0.0
2967,Tyto alba,South America,175,,BB,1.823768399698429,7.665,49.0,20.0,17.0,0.7166666666666663,0.029818035695845287,169.0,9.0,0.0,0.08284023668639054,,118.63173772218308,0.005714285714285714,0.0
2968,Tyto alba,South America,111,,BB,1.6925568279411494,7.355,40.0,17.0,14.0,0.5666666666666659,0.11163298761149143,105.0,9.0,0.0,0.047619047619047616,,106.5721470392842,0.018018018018018018,0.0
2969,Tyto alba,South America,118,,BB,1.0635239872697961,4.465,23.0,9.0,13.0,0.5999999999999999,0.2079999999999999,114.0,6.0,0.0,0.008771929824561403,,84.42871162437919,0.03389830508474576,0.0
2990,Tyto alba,South America,547,1.02,CA,1.994429037984081,9.34,42.0,22.0,12.0,0.0,1.0,337.0,11.0,0.00679952434852765,0.026706231454005934,126.76025111161836,150.0705212543672,0.2577696526508227,0.0
3000,Tyto alba,South America,26,1.0,BB,1.6355636956882176,6.035,38.0,13.0,18.0,-0.14285714285714285,0.7871720116618075,24.0,6.0,0.013074182279953061,0.16666666666666666,140.78,78.0475705031221,0.0,0.0
3001,Tyto alba,South America,52,1.93,BB,1.8750356457545598,7.705,38.0,13.0,18.0,0.5999999999999999,0.2079999999999999,35.0,6.0,0.015278499488415339,0.02857142857142857,435.6191971428571,66.78719752806964,0.07692307692307693,0.0
3002,Tyto alba,South America,137,2.85,BB,1.673305194329969,6.75,38.0,13.0,18.0,0.5,0.2531699951003226,121.0,7.0,0.01271290798509038,0.008264462809917356,371.93654132231404,80.26551945959449,0.0364963503649635,0.0
3012,Tyto alba,Asia,14632,,BB,1.496856363252747,5.93,83.0,35.0,23.0,-0.10439560439560465,0.734303745287702,14203.0,13.0,0.0,0.04125888896711962,,170.4540673870418,0.010046473482777474,0.0
3025,Tyto alba,Europe,8145,3.4,BA,1.635565593710975,7.29,59.0,24.0,19.0,0.3362637362637368,0.23979220225725248,8075.0,14.0,0.004876152224373808,0.0032198142414860682,86.6303045614035,209.26503445990068,0.0031921424186617557,0.0
3049,Tyto alba,Europe,21609,2.15,BB,1.6827806590906482,7.42,75.0,27.0,27.0,0.5714285714285711,0.02606319337636288,21022.0,15.0,0.005462622495638711,0.028018266577870803,98.51176760060886,186.79822083257395,0.015317691702531352,0.0
3053,Tyto alba,North America,950,2.7,CA,1.2833232634247138,4.545,60.0,24.0,17.0,-0.4999999999999997,0.666666666666667,751.0,3.0,0.03359179784926109,0.5579227696404794,371.57076431424775,30.37670588053243,0.2094736842105263,0.0
3054,Tyto alba,North America,208,1.96,CA,0.7141970536756278,3.305,60.0,24.0,17.0,-1.000000000000001,1.0,185.0,2.0,0.08963736377543897,0.15675675675675677,111.71756324324325,11.383736873628388,0.11057692307692307,0.0
3060,Tyto alba,Africa,203,,DA,1.9188442271701152,8.68,131.0,45.0,38.0,-0.517482517482517,0.08486877113393529,185.0,12.0,0.0,0.06486486486486487,,161.55723368079555,0.029556650246305417,0.0
3061,Tyto alba,Africa,118,,DA,1.8092274323789956,7.63,131.0,45.0,38.0,-0.3575757575757575,0.31037609170568037,101.0,10.0,0.0,0.0891089108910891,,109.22487907979689,0.01694915254237288,0.0
3066,Tyto glaucops,North America,3827,,DB,2.042336076841625,11.255,20.0,2.0,8.0,0.6999999999999993,0.0036660678988013986,1989.0,15.0,0.0,0.7330316742081447,,62.28682092822997,0.28821531225503005,0.0
3067,Tyto alba,North America,4495,,DB,1.4728360369744906,8.005,20.0,2.0,8.0,0.7807017543859646,7.99824651232535e-5,3446.0,19.0,0.0,0.004933255948926291,,77.89045784885458,0.12280311457174639,0.0
3077,Tyto alba,Europe,667,5.05,BB,1.076632192146317,3.88,75.0,28.0,26.0,0.999999999999999,0.0,663.0,4.0,0.01771998467691805,0.0784313725490196,171.01775490196079,57.5851605895847,0.004497751124437781,0.0
3086,Tyto alba,South America,176,3.14,BA,1.7093242544492333,6.865,59.0,26.0,20.0,0.4363636363636366,0.1796648765800111,176.0,11.0,0.007344605026147035,0.056818181818181816,183.60333778409088,138.93302085443938,0.0,0.0
3087,Tyto alba,South America,113,1.82,BA,1.5863096098056326,6.285,59.0,26.0,20.0,-0.13333333333333328,0.7323675052362975,112.0,9.0,0.009098839552720827,0.08928571428571429,115.88655000000001,112.14706637619229,0.008849557522123894,0.0
3088,Tyto alba,South America,766,,BA,1.446220834317192,6.64,255.0,65.0,74.0,0.8857142857142861,0.018845481049562646,604.0,6.0,0.0,0.014900662251655629,,93.24469103990454,0.10704960835509138,0.0
3089,Tyto alba,South America,369,,BA,1.2941169054783939,5.64,255.0,65.0,74.0,0.8285714285714285,0.04156268221574342,285.0,6.0,0.0,0.0035087719298245615,,96.57093692156715,0.02981029810298103,0.0
3092,Tyto alba,Asia,4016,,BB,1.3267403237717033,4.985,80.0,31.0,23.0,0.8333333333333326,0.010175540123456802,3770.0,8.0,0.0,0.002122015915119363,,90.94311033217193,0.044322709163346616,0.0
3103,Tyto alba,Africa,1421,,DA,1.4093616668926592,5.585,147.0,35.0,52.0,0.5757575757575758,0.0815528147726023,1421.0,10.0,0.0,0.0014074595355383533,,117.65645232749063,0.0,0.0
3104,Tyto alba,Africa,282,,DA,1.632428909287728,6.165,147.0,35.0,52.0,-0.42857142857142877,0.3373683110858236,282.0,7.0,0.0,0.10283687943262411,,89.44115368793068,0.0,0.0
3120,Tyto alba,Africa,94,2.04,BA,1.2892590550660816,5.27,240.0,81.0,62.0,1.0,0.0,39.0,5.0,0.013956158575282193,0.02564102564102564,50.2526675313059,73.11526003097693,0.031914893617021274,0.0
3121,Tyto alba,Australia/Oceania,208,,DA,1.8612718476688,7.82,35.0,7.0,16.0,0.25714285714285723,0.6227871720116617,129.0,6.0,0.0,0.3953488372093023,,99.02524628401189,0.0,0.0
3122,Tyto alba,Australia/Oceania,48,4.8,DA,1.4174456707677519,6.18,35.0,7.0,16.0,0.42857142857142894,0.3965014577259471,40.0,6.0,0.01030452537667716,0.525,121.01999999999998,99.02524628401189,0.0,0.0
3123,Tyto alba,Australia/Oceania,82,3.73,DA,1.762728950402713,7.77,35.0,7.0,16.0,0.166666666666667,0.6932388117283943,51.0,8.0,0.008526793008991724,0.5490196078431373,100.06273529411766,119.67080263227443,0.024390243902439025,0.0
3124,Tyto alba,Australia/Oceania,282,3.62,DA,1.1418147212487955,5.185,35.0,7.0,16.0,0.38333333333333347,0.3084952723803711,257.0,9.0,0.007374139333414261,0.0038910505836575876,103.43692217898833,138.37657754058907,0.0070921985815602835,0.0
3125,Tyto alba,Australia/Oceania,164,3.04,DA,1.55624740709763,7.32,35.0,7.0,16.0,0.35714285714285665,0.38512064355625664,130.0,8.0,0.008734857037051734,0.6153846153846154,86.39339397993311,116.82024776558029,0.012195121951219513,0.0
3126,Tyto alba,Australia/Oceania,77,3.67,DA,0.862224058477465,4.09,35.0,7.0,16.0,-0.19999999999999998,0.747060078104662,73.0,5.0,0.011933018886469257,0.7534246575342466,108.36806164383563,85.51131720928873,0.012987012987012988,0.0
3127,Tyto alba,Australia/Oceania,63,2.42,DA,0.06263212977212607,1.29,35.0,7.0,16.0,-1.000000000000001,1.0,63.0,2.0,0.02843521175908137,0.9841269841269841,83.81650793650793,35.88537240062641,0.0,0.0
3128,Tyto alba,Australia/Oceania,49,2.33,DA,1.277208040159734,5.24,35.0,7.0,16.0,-0.07142857142857172,0.8790481931481535,46.0,7.0,0.009125854246566364,0.5217391304347826,60.80540217391305,111.81508445077769,0.0,0.0
3129,Tyto alba,Australia/Oceania,41,2.93,DA,0.0843862666586703,1.36,35.0,7.0,16.0,-1.000000000000001,1.0,41.0,2.0,0.02843521175908137,0.975609756097561,100.90634146341463,35.88537240062641,0.0,0.0
3130,Tyto alba,Australia/Oceania,40,2.67,DA,1.3523716500179785,5.39,35.0,7.0,16.0,0.3142857142857143,0.5440932944606414,35.0,6.0,0.01189464845943544,0.5714285714285714,71.49596645962733,85.78716443325119,0.0,0.0
3131,Tyto alba,Australia/Oceania,151,2.19,DA,1.375382251072172,6.24,35.0,7.0,16.0,0.3928571428571426,0.3833168704269727,122.0,7.0,0.009125854246566365,0.639344262295082,62.331528688524585,111.81508445077768,0.013245033112582781,0.0
3132,Tyto alba,Australia/Oceania,238,3.09,DA,1.2879831503622976,5.145,35.0,8.0,14.0,0.6428571428571422,0.11939237342741128,224.0,7.0,0.009377372605958813,0.4732142857142857,78.01514285714286,108.81599848308171,0.0,0.0
3133,Tyto alba,Australia/Oceania,522,5.27,DA,1.984702906420496,9.265,33.0,9.0,16.0,0.3166666666666664,0.4063970144863862,389.0,9.0,0.007565195997057055,0.11568123393316196,130.8023483290488,134.8819202651532,0.040229885057471264,0.0
3134,Tyto alba,Australia/Oceania,26,,DA,1.7751907504102797,7.555,35.0,8.0,14.0,0.8333333333333333,0.005265691029161737,25.0,9.0,0.0,0.04,,130.01086801336498,0.0,0.0
3135,Tyto alba,Australia/Oceania,86,4.1,DA,1.0131455298588865,4.24,33.0,8.0,16.0,0.29999999999999993,0.623837664781073,84.0,5.0,0.012096864473617108,0.6547619047619048,116.99886904761904,84.35311195647313,0.0,0.0
3136,Tyto alba,Australia/Oceania,55,2.75,DA,1.5354171895622621,6.075,30.0,5.0,14.0,0.4,0.5046315754686911,33.0,5.0,0.012569372491627583,0.6060606060606061,74.875,81.1821086490194,0.12727272727272726,0.0
3137,Tyto alba,Australia/Oceania,93,2.66,CA,1.0012422436492698,4.47,30.0,5.0,14.0,0.5428571428571428,0.2657026239067055,89.0,6.0,0.011066273823651095,0.6853932584269663,79.54894382022472,92.20883013796987,0.021505376344086023,0.0
3138,Tyto alba,Europe,42,1.83,BC,1.0572984921879425,5.55,73.0,28.0,25.0,0.8060606060606057,0.004862061101964609,42.0,10.0,0.006586832174680705,0.023809523809523808,48.36559285714286,154.91637500461596,0.0,0.0
3139,Tyto alba,Europe,81,1.8,BC,1.9901216923428922,9.43,73.0,28.0,25.0,0.12500000000000003,0.6571356681869502,81.0,15.0,0.004576391074296521,0.08641975308641975,93.16555555555556,222.97223875740607,0.0,0.0
3140,Tyto alba,Europe,243,1.52,BC,1.3362675312385355,6.635,73.0,28.0,25.0,0.5934065934065936,0.03252444027009696,235.0,13.0,0.0057603223199145116,0.08936170212765958,83.58130723404255,177.1442823151691,0.01646090534979424,0.0
3141,Tyto alba,Europe,359,1.95,BC,1.4940578474766872,6.915,73.0,28.0,25.0,0.03736263736263735,0.899093096973967,357.0,14.0,0.004974515695352819,0.011204481792717087,52.70036134453781,205.12713714393726,0.0,0.0
3142,Tyto alba,Europe,214,2.21,BC,1.1372954533648727,5.655,73.0,28.0,25.0,0.27972027972028074,0.3785686696623013,212.0,12.0,0.005670632794175447,0.009433962264150943,64.33466367924528,179.94608367401457,0.0,0.0
3143,Tyto alba,Europe,501,1.94,BC,1.2107965871544801,6.1,73.0,28.0,25.0,0.19780219780219715,0.5171309114848314,500.0,13.0,0.005021058593406642,0.014,56.14693679999999,203.22570316252555,0.001996007984031936,0.0
3144,Tyto alba,Europe,12,2.0,BC,0.2706445143885837,1.83,73.0,28.0,25.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
3145,Tyto alba,Europe,211,2.07,BC,1.1008873001341482,5.06,73.0,28.0,25.0,-0.1363636363636364,0.6893090205863619,211.0,11.0,0.00595290674028425,0.004739336492890996,48.99964691943128,171.41343007442813,0.0,0.0
3146,Tyto alba,Europe,256,2.29,BC,0.9812989618682805,4.97,73.0,28.0,25.0,0.23636363636363653,0.5108853175151999,255.0,10.0,0.006830786324960546,0.01568627450980392,66.86297098039215,149.38370411860305,0.0,0.0
3147,Tyto alba,Europe,24,2.67,BC,0.40140542358356973,2.4,73.0,28.0,25.0,-0.4999999999999997,0.666666666666667,24.0,3.0,0.021811707080395187,0.875,69.54015,46.78259062916126,0.0,0.0
3148,Tyto alba,Europe,144,2.09,BC,1.4723682588897602,6.23,73.0,28.0,25.0,0.22377622377622436,0.48445166145539764,143.0,12.0,0.005854529694956455,0.013986013986013986,51.26463076923076,174.29378898605034,0.0,0.0
3149,Tyto alba,Europe,530,2.26,BC,0.9916976320772452,5.225,73.0,28.0,25.0,0.2395604395604398,0.40942989285173204,530.0,14.0,0.004740543145842894,0.0018867924528301887,57.56147509433961,215.25131865113994,0.0,0.0
3150,Tyto alba,Europe,39,1.7,BC,0.7903816404433733,3.625,73.0,28.0,25.0,0.6000000000000004,0.2847569798652935,39.0,5.0,0.013402109049546897,0.02564102564102564,42.90407692307693,76.13787945560736,0.0,0.0
3151,Tyto alba,Europe,311,2.43,BC,1.3253423205911665,5.325,73.0,28.0,25.0,0.01538461538461528,0.9583697893719865,310.0,14.0,0.004706917724434669,0.0032258064516129032,46.00624935483872,216.78903754109356,0.0,0.0
3152,Tyto alba,Europe,25,1.56,BC,0.5456781334101776,3.205,73.0,28.0,25.0,0.7000000000000006,0.1881204043741869,25.0,5.0,0.013291436743778192,0.84,40.747824,76.77184814071856,0.0,0.0
